Id,Category
2142 , 3
2143 , 6
2144 , 5
2145 , 6
2146 , 5
2147 , 7
2148 , 10
2149 , 2
2150 , 8
2151 , 5
2152 , 2
2153 , 6
2154 , 4
2155 , 10
2156 , 9
2157 , 6
2158 , 2
2159 , 9
2160 , 3
2161 , 4
2162 , 8
2163 , 8
2164 , 7
2165 , 2
2166 , 2
2167 , 10
2168 , 10
2169 , 4
2170 , 2
2171 , 5
2172 , 7
2173 , 1
2174 , 10
2175 , 9
2176 , 6
2177 , 8
2178 , 5
2179 , 5
2180 , 6
2181 , 6
2182 , 2
2183 , 8
2184 , 7
2185 , 9
2186 , 9
2187 , 10
2188 , 8
2189 , 9
2190 , 6
2191 , 1
2192 , 1
2193 , 9
2194 , 5
2195 , 10
2196 , 8
2197 , 10
2198 , 7
2199 , 10
2200 , 6
2201 , 3
2202 , 6
2203 , 2
2204 , 10
2205 , 9
2206 , 6
2207 , 4
2208 , 8
2209 , 9
2210 , 5
2211 , 10
2212 , 9
2213 , 10
2214 , 3
2215 , 1
2216 , 10
2217 , 4
2218 , 1
2219 , 8
2220 , 8
2221 , 4
2222 , 8
2223 , 4
2224 , 10
2225 , 7
2226 , 7
2227 , 6
2228 , 6
2229 , 4
2230 , 7
2231 , 10
2232 , 3
2233 , 10
2234 , 9
2235 , 10
2236 , 3
2237 , 6
2238 , 2
2239 , 9
2240 , 1
2241 , 1
2242 , 9
2243 , 1
2244 , 6
2245 , 8
2246 , 7
2247 , 2
2248 , 9
2249 , 10
2250 , 1
2251 , 6
2252 , 8
2253 , 3
2254 , 6
2255 , 7
2256 , 4
2257 , 10
2258 , 10
2259 , 5
2260 , 8
2261 , 10
2262 , 1
2263 , 8
2264 , 8
2265 , 6
2266 , 6
2267 , 7
2268 , 6
2269 , 6
2270 , 8
2271 , 9
2272 , 7
2273 , 1
2274 , 6
2275 , 7
2276 , 6
2277 , 7
2278 , 9
2279 , 1
2280 , 5
2281 , 5
2282 , 6
2283 , 3
2284 , 4
2285 , 3
2286 , 8
2287 , 8
2288 , 9
2289 , 3
2290 , 1
2291 , 3
2292 , 8
2293 , 6
2294 , 5
2295 , 1
2296 , 2
2297 , 4
2298 , 2
2299 , 3
2300 , 4
2301 , 1
2302 , 9
2303 , 10
2304 , 2
2305 , 5
2306 , 10
2307 , 6
2308 , 5
2309 , 3
2310 , 3
2311 , 6
2312 , 4
2313 , 8
2314 , 10
2315 , 1
2316 , 8
2317 , 8
2318 , 3
2319 , 4
2320 , 10
2321 , 5
2322 , 3
2323 , 7
2324 , 6
2325 , 7
2326 , 10
2327 , 1
2328 , 9
2329 , 10
2330 , 1
2331 , 1
2332 , 2
2333 , 6
2334 , 10
2335 , 6
2336 , 9
2337 , 10
2338 , 1
2339 , 3
2340 , 3
2341 , 9
2342 , 8
2343 , 10
2344 , 5
2345 , 1
2346 , 3
2347 , 1
2348 , 8
2349 , 6
2350 , 4
2351 , 5
2352 , 10
2353 , 8
2354 , 6
2355 , 10
2356 , 9
2357 , 10
2358 , 6
2359 , 7
2360 , 3
2361 , 2
2362 , 10
2363 , 4
2364 , 5
2365 , 2
2366 , 1
2367 , 4
2368 , 2
2369 , 6
2370 , 9
2371 , 10
2372 , 9
2373 , 7
2374 , 6
2375 , 10
2376 , 2
2377 , 4
2378 , 1
2379 , 9
2380 , 9
2381 , 3
2382 , 1
2383 , 5
2384 , 4
2385 , 4
2386 , 8
2387 , 8
2388 , 9
2389 , 5
2390 , 5
2391 , 8
2392 , 4
2393 , 3
2394 , 4
2395 , 9
2396 , 7
2397 , 7
2398 , 9
2399 , 2
2400 , 7
2401 , 10
2402 , 5
2403 , 6
2404 , 7
2405 , 2
2406 , 7
2407 , 9
2408 , 7
2409 , 8
2410 , 8
2411 , 4
2412 , 10
2413 , 10
2414 , 2
2415 , 10
2416 , 3
2417 , 4
2418 , 10
2419 , 9
2420 , 5
2421 , 10
2422 , 8
2423 , 10
2424 , 8
2425 , 1
2426 , 1
2427 , 9
2428 , 6
2429 , 4
2430 , 9
2431 , 7
2432 , 9
2433 , 1
2434 , 2
2435 , 4
2436 , 10
2437 , 3
2438 , 8
2439 , 4
2440 , 9
2441 , 8
2442 , 2
2443 , 3
2444 , 8
2445 , 7
2446 , 8
2447 , 3
2448 , 9
2449 , 8
2450 , 5
2451 , 4
2452 , 6
2453 , 10
2454 , 6
2455 , 4
2456 , 8
2457 , 6
2458 , 10
2459 , 6
2460 , 10
2461 , 6
2462 , 2
2463 , 7
2464 , 1
2465 , 7
2466 , 5
2467 , 1
2468 , 1
2469 , 9
2470 , 10
2471 , 7
2472 , 2
2473 , 1
2474 , 6
2475 , 5
2476 , 10
2477 , 9
2478 , 6
2479 , 1
2480 , 1
2481 , 5
2482 , 9
2483 , 6
2484 , 5
2485 , 1
2486 , 5
2487 , 9
2488 , 9
2489 , 5
2490 , 9
2491 , 8
2492 , 10
2493 , 3
2494 , 1
2495 , 4
2496 , 5
2497 , 1
2498 , 8
2499 , 9
2500 , 4
2501 , 9
2502 , 8
2503 , 3
2504 , 3
2505 , 8
2506 , 8
2507 , 5
2508 , 8
2509 , 3
2510 , 9
2511 , 1
2512 , 3
2513 , 8
2514 , 6
2515 , 6
2516 , 8
2517 , 8
2518 , 5
2519 , 1
2520 , 6
2521 , 9
2522 , 5
2523 , 1
2524 , 6
2525 , 6
2526 , 4
2527 , 9
2528 , 10
2529 , 8
2530 , 4
2531 , 5
2532 , 9
2533 , 10
2534 , 1
2535 , 10
2536 , 10
2537 , 4
2538 , 6
2539 , 6
2540 , 4
2541 , 5
2542 , 8
2543 , 10
2544 , 2
2545 , 8
2546 , 4
2547 , 7
2548 , 10
2549 , 5
2550 , 7
2551 , 7
2552 , 10
2553 , 5
2554 , 3
2555 , 5
2556 , 8
2557 , 2
2558 , 9
2559 , 4
2560 , 9
2561 , 1
2562 , 7
2563 , 9
2564 , 5
2565 , 5
2566 , 7
2567 , 4
2568 , 8
2569 , 8
2570 , 5
2571 , 10
2572 , 3
2573 , 7
2574 , 5
2575 , 9
2576 , 1
2577 , 5
2578 , 10
2579 , 8
2580 , 5
2581 , 9
2582 , 4
2583 , 6
2584 , 10
2585 , 1
2586 , 7
2587 , 7
2588 , 4
2589 , 5
2590 , 8
2591 , 10
2592 , 10
2593 , 1
2594 , 10
2595 , 3
2596 , 10
2597 , 8
2598 , 5
2599 , 7
2600 , 3
2601 , 4
2602 , 2
2603 , 7
2604 , 7
2605 , 7
2606 , 7
2607 , 3
2608 , 6
2609 , 2
2610 , 6
2611 , 7
2612 , 1
2613 , 1
2614 , 10
2615 , 10
2616 , 10
2617 , 4
2618 , 5
2619 , 2
2620 , 6
2621 , 2
2622 , 9
2623 , 4
2624 , 5
2625 , 7
2626 , 2
2627 , 6
2628 , 2
2629 , 10
2630 , 9
2631 , 2
2632 , 10
2633 , 1
2634 , 1
2635 , 4
2636 , 2
2637 , 7
2638 , 5
2639 , 2
2640 , 6
2641 , 10
2642 , 3
2643 , 6
2644 , 9
2645 , 1
2646 , 4
2647 , 4
2648 , 6
2649 , 7
2650 , 8
2651 , 8
2652 , 3
2653 , 5
2654 , 8
2655 , 5
2656 , 10
2657 , 9
2658 , 9
2659 , 4
2660 , 6
2661 , 9
2662 , 5
2663 , 9
2664 , 2
2665 , 6
2666 , 3
2667 , 10
2668 , 10
2669 , 8
2670 , 10
2671 , 7
2672 , 5
2673 , 2
2674 , 2
2675 , 10
2676 , 9
2677 , 6
2678 , 2
2679 , 8
2680 , 5
2681 , 7
2682 , 4
2683 , 10
2684 , 4
2685 , 9
2686 , 10
2687 , 9
2688 , 2
2689 , 8
2690 , 3
2691 , 2
2692 , 1
2693 , 10
2694 , 10
2695 , 8
2696 , 10
2697 , 2
2698 , 3
2699 , 7
2700 , 4
2701 , 6
2702 , 5
2703 , 2
2704 , 1
2705 , 5
2706 , 6
2707 , 8
2708 , 1
2709 , 10
2710 , 9
2711 , 3
2712 , 10
2713 , 9
2714 , 4
2715 , 8
2716 , 1
2717 , 1
2718 , 3
2719 , 5
2720 , 6
2721 , 7
2722 , 1
2723 , 3
2724 , 7
2725 , 3
2726 , 6
2727 , 7
2728 , 4
2729 , 10
2730 , 4
2731 , 8
2732 , 10
2733 , 6
2734 , 7
2735 , 7
2736 , 5
2737 , 8
2738 , 9
2739 , 9
2740 , 6
2741 , 7
2742 , 8
2743 , 9
2744 , 10
2745 , 4
2746 , 9
2747 , 6
2748 , 3
2749 , 3
2750 , 9
2751 , 1
2752 , 10
2753 , 9
2754 , 3
2755 , 6
2756 , 4
2757 , 6
2758 , 5
2759 , 10
2760 , 10
2761 , 2
2762 , 5
2763 , 1
2764 , 9
2765 , 7
2766 , 3
2767 , 7
2768 , 1
2769 , 4
2770 , 10
2771 , 4
2772 , 5
2773 , 5
2774 , 8
2775 , 8
2776 , 6
2777 , 6
2778 , 8
2779 , 10
2780 , 9
2781 , 8
2782 , 6
2783 , 8
2784 , 3
2785 , 4
2786 , 6
2787 , 4
2788 , 8
2789 , 8
2790 , 1
2791 , 4
2792 , 6
2793 , 4
2794 , 8
2795 , 2
2796 , 9
2797 , 7
2798 , 2
2799 , 10
2800 , 1
2801 , 3
2802 , 10
2803 , 8
2804 , 10
2805 , 1
2806 , 6
2807 , 8
2808 , 5
2809 , 8
2810 , 1
2811 , 6
2812 , 8
2813 , 10
2814 , 4
2815 , 1
2816 , 9
2817 , 7
2818 , 6
2819 , 5
2820 , 5
2821 , 8
2822 , 4
2823 , 8
2824 , 7
2825 , 1
2826 , 10
2827 , 6
2828 , 4
2829 , 6
2830 , 7
2831 , 9
2832 , 1
2833 , 2
2834 , 7
2835 , 3
2836 , 1
2837 , 5
2838 , 7
2839 , 1
2840 , 8
2841 , 7
2842 , 1
2843 , 8
2844 , 7
2845 , 9
2846 , 5
2847 , 8
2848 , 6
2849 , 1
2850 , 9
2851 , 8
2852 , 4
2853 , 6
2854 , 3
2855 , 6
2856 , 7
2857 , 9
2858 , 4
2859 , 8
2860 , 7
2861 , 9
2862 , 4
2863 , 8
2864 , 7
2865 , 10
2866 , 10
2867 , 10
2868 , 1
2869 , 9
2870 , 4
2871 , 1
2872 , 10
2873 , 3
2874 , 4
2875 , 3
2876 , 5
2877 , 4
2878 , 6
2879 , 7
2880 , 5
2881 , 5
2882 , 6
2883 , 8
2884 , 8
2885 , 10
2886 , 8
2887 , 10
2888 , 9
2889 , 1
2890 , 8
2891 , 4
2892 , 5
2893 , 1
2894 , 8
2895 , 3
2896 , 6
2897 , 8
2898 , 7
2899 , 8
2900 , 1
2901 , 3
2902 , 6
2903 , 8
2904 , 10
2905 , 3
2906 , 8
2907 , 1
2908 , 2
2909 , 7
2910 , 3
2911 , 8
2912 , 4
2913 , 6
2914 , 6
2915 , 9
2916 , 3
2917 , 8
2918 , 2
2919 , 4
2920 , 6
2921 , 10
2922 , 3
2923 , 9
2924 , 6
2925 , 8
2926 , 1
2927 , 9
2928 , 3
2929 , 7
2930 , 10
2931 , 5
2932 , 2
2933 , 1
2934 , 4
2935 , 5
2936 , 6
2937 , 10
2938 , 1
2939 , 3
2940 , 6
2941 , 7
2942 , 9
2943 , 10
2944 , 7
2945 , 4
2946 , 5
2947 , 7
2948 , 3
2949 , 9
2950 , 6
2951 , 6
2952 , 6
2953 , 10
2954 , 7
2955 , 6
2956 , 5
2957 , 4
2958 , 2
2959 , 7
2960 , 9
2961 , 7
2962 , 4
2963 , 7
2964 , 5
2965 , 10
2966 , 10
2967 , 10
2968 , 10
2969 , 9
2970 , 5
2971 , 6
2972 , 1
2973 , 9
2974 , 6
2975 , 6
2976 , 8
2977 , 10
2978 , 8
2979 , 9
2980 , 6
2981 , 1
2982 , 3
2983 , 2
2984 , 9
2985 , 6
2986 , 8
2987 , 10
2988 , 6
2989 , 6
2990 , 5
2991 , 10
2992 , 9
2993 , 6
2994 , 9
2995 , 7
2996 , 10
2997 , 3
2998 , 8
2999 , 7
3000 , 10
3001 , 4
3002 , 9
3003 , 10
3004 , 5
3005 , 6
3006 , 1
3007 , 6
3008 , 3
3009 , 6
3010 , 9
3011 , 8
3012 , 7
3013 , 7
3014 , 2
3015 , 10
3016 , 9
3017 , 3
3018 , 6
3019 , 3
3020 , 10
3021 , 3
3022 , 2
3023 , 1
3024 , 4
3025 , 3
3026 , 1
3027 , 6
3028 , 9
3029 , 4
3030 , 8
3031 , 9
3032 , 5
3033 , 6
3034 , 2
3035 , 5
3036 , 4
3037 , 3
3038 , 5
3039 , 2
3040 , 4
3041 , 8
3042 , 3
3043 , 6
3044 , 2
3045 , 8
3046 , 8
3047 , 7
3048 , 1
3049 , 4
3050 , 4
3051 , 2
3052 , 2
3053 , 10
3054 , 2
3055 , 1
3056 , 6
3057 , 5
3058 , 1
3059 , 6
3060 , 1
3061 , 1
3062 , 8
3063 , 7
3064 , 9
3065 , 1
3066 , 9
3067 , 3
3068 , 3
3069 , 10
3070 , 5
3071 , 2
3072 , 6
3073 , 5
3074 , 6
3075 , 5
3076 , 6
3077 , 9
3078 , 5
3079 , 5
3080 , 2
3081 , 6
3082 , 6
3083 , 9
3084 , 1
3085 , 6
3086 , 3
3087 , 6
3088 , 7
3089 , 6
3090 , 5
3091 , 10
3092 , 9
3093 , 6
3094 , 5
3095 , 9
3096 , 6
3097 , 5
3098 , 2
3099 , 6
3100 , 2
3101 , 8
3102 , 3
3103 , 10
3104 , 10
3105 , 6
3106 , 3
3107 , 10
3108 , 9
3109 , 10
3110 , 1
3111 , 9
3112 , 9
3113 , 3
3114 , 1
3115 , 6
3116 , 6
3117 , 4
3118 , 2
3119 , 5
3120 , 9
3121 , 10
3122 , 4
3123 , 5
3124 , 6
3125 , 4
3126 , 3
3127 , 10
3128 , 1
3129 , 7
3130 , 4
3131 , 1
3132 , 3
3133 , 3
3134 , 3
3135 , 1
3136 , 9
3137 , 10
3138 , 7
3139 , 9
3140 , 3
3141 , 6
3142 , 7
3143 , 5
3144 , 7
3145 , 9
3146 , 7
3147 , 9
3148 , 8
3149 , 6
3150 , 8
3151 , 9
3152 , 1
3153 , 10
3154 , 8
3155 , 1
3156 , 6
3157 , 3
3158 , 9
3159 , 10
3160 , 1
3161 , 5
3162 , 2
3163 , 8
3164 , 3
3165 , 1
3166 , 1
3167 , 4
3168 , 8
3169 , 10
3170 , 2
3171 , 1
3172 , 4
3173 , 2
3174 , 5
3175 , 2
3176 , 7
3177 , 8
3178 , 2
3179 , 4
3180 , 5
3181 , 4
3182 , 8
3183 , 10
3184 , 7
3185 , 10
3186 , 5
3187 , 3
3188 , 3
3189 , 8
3190 , 8
3191 , 6
3192 , 7
3193 , 8
3194 , 7
3195 , 3
3196 , 6
3197 , 10
3198 , 9
3199 , 3
3200 , 1
3201 , 10
3202 , 7
3203 , 4
3204 , 8
3205 , 6
3206 , 2
3207 , 6
3208 , 5
3209 , 6
3210 , 10
3211 , 9
3212 , 3
3213 , 8
3214 , 9
3215 , 7
3216 , 8
3217 , 5
3218 , 2
3219 , 7
3220 , 3
3221 , 6
3222 , 3
3223 , 4
3224 , 2
3225 , 7
3226 , 3
3227 , 8
3228 , 9
3229 , 1
3230 , 3
3231 , 8
3232 , 10
3233 , 5
3234 , 6
3235 , 2
3236 , 7
3237 , 9
3238 , 5
3239 , 6
3240 , 7
3241 , 2
3242 , 10
3243 , 2
3244 , 6
3245 , 4
3246 , 9
3247 , 1
3248 , 8
3249 , 4
3250 , 10
3251 , 10
3252 , 6
3253 , 6
3254 , 1
3255 , 9
3256 , 6
3257 , 9
3258 , 10
3259 , 4
3260 , 10
3261 , 3
3262 , 8
3263 , 3
3264 , 3
3265 , 1
3266 , 3
3267 , 9
3268 , 7
3269 , 3
3270 , 8
3271 , 8
3272 , 10
3273 , 5
3274 , 6
3275 , 1
3276 , 4
3277 , 6
3278 , 6
3279 , 10
3280 , 1
3281 , 10
3282 , 5
3283 , 6
3284 , 9
3285 , 6
3286 , 1
3287 , 10
3288 , 5
3289 , 8
3290 , 9
3291 , 1
3292 , 4
3293 , 7
3294 , 5
3295 , 4
3296 , 1
3297 , 3
3298 , 6
3299 , 6
3300 , 9
3301 , 2
3302 , 3
3303 , 8
3304 , 9
3305 , 3
3306 , 10
3307 , 1
3308 , 4
3309 , 1
3310 , 10
3311 , 10
3312 , 9
3313 , 3
3314 , 2
3315 , 6
3316 , 9
3317 , 3
3318 , 9
3319 , 10
3320 , 8
3321 , 5
3322 , 9
3323 , 9
3324 , 1
3325 , 8
3326 , 5
3327 , 4
3328 , 4
3329 , 6
3330 , 4
3331 , 3
3332 , 3
3333 , 9
3334 , 4
3335 , 6
3336 , 6
3337 , 2
3338 , 3
3339 , 4
3340 , 6
3341 , 4
3342 , 8
3343 , 6
3344 , 7
3345 , 10
3346 , 6
3347 , 10
3348 , 1
3349 , 5
3350 , 3
3351 , 9
3352 , 4
3353 , 6
3354 , 4
3355 , 4
3356 , 5
3357 , 7
3358 , 2
3359 , 6
3360 , 4
3361 , 3
3362 , 1
3363 , 3
3364 , 3
3365 , 10
3366 , 5
3367 , 6
3368 , 8
3369 , 7
3370 , 10
3371 , 2
3372 , 2
3373 , 4
3374 , 6
3375 , 8
3376 , 6
3377 , 2
3378 , 4
3379 , 2
3380 , 8
3381 , 8
3382 , 10
3383 , 7
3384 , 4
3385 , 10
3386 , 7
3387 , 10
3388 , 1
3389 , 2
3390 , 5
3391 , 7
3392 , 9
3393 , 6
3394 , 9
3395 , 4
3396 , 9
3397 , 1
3398 , 1
3399 , 3
3400 , 8
3401 , 4
3402 , 10
3403 , 3
3404 , 3
3405 , 8
3406 , 10
3407 , 6
3408 , 10
3409 , 3
3410 , 10
3411 , 7
3412 , 8
3413 , 9
3414 , 2
3415 , 6
3416 , 9
3417 , 1
3418 , 5
3419 , 7
3420 , 1
3421 , 8
3422 , 10
3423 , 3
3424 , 6
3425 , 9
3426 , 3
3427 , 3
3428 , 4
3429 , 9
3430 , 1
3431 , 3
3432 , 6
3433 , 8
3434 , 1
3435 , 6
3436 , 6
3437 , 4
3438 , 1
3439 , 8
3440 , 10
3441 , 9
3442 , 7
3443 , 2
3444 , 9
3445 , 5
3446 , 9
3447 , 8
3448 , 9
3449 , 7
3450 , 1
3451 , 3
3452 , 9
3453 , 2
3454 , 10
3455 , 3
3456 , 1
3457 , 8
3458 , 6
3459 , 5
3460 , 8
3461 , 5
3462 , 1
3463 , 2
3464 , 6
3465 , 6
3466 , 9
3467 , 2
3468 , 8
3469 , 6
3470 , 1
3471 , 1
3472 , 10
3473 , 5
3474 , 10
3475 , 7
3476 , 4
3477 , 7
3478 , 9
3479 , 9
3480 , 9
3481 , 2
3482 , 5
3483 , 6
3484 , 10
3485 , 5
3486 , 3
3487 , 9
3488 , 1
3489 , 1
3490 , 10
3491 , 8
3492 , 2
3493 , 1
3494 , 3
3495 , 7
3496 , 5
3497 , 9
3498 , 6
3499 , 7
3500 , 5
3501 , 1
3502 , 7
3503 , 1
3504 , 6
3505 , 4
3506 , 7
3507 , 8
3508 , 10
3509 , 8
3510 , 1
3511 , 9
3512 , 9
3513 , 5
3514 , 7
3515 , 6
3516 , 7
3517 , 6
3518 , 10
3519 , 2
3520 , 10
3521 , 7
3522 , 3
3523 , 3
3524 , 3
3525 , 6
3526 , 9
3527 , 1
3528 , 6
3529 , 7
3530 , 6
3531 , 2
3532 , 3
3533 , 10
3534 , 9
3535 , 3
3536 , 3
3537 , 1
3538 , 2
3539 , 2
3540 , 2
3541 , 1
3542 , 8
3543 , 8
3544 , 8
3545 , 1
3546 , 2
3547 , 4
3548 , 6
3549 , 2
3550 , 7
3551 , 2
3552 , 9
3553 , 1
3554 , 4
3555 , 10
3556 , 10
3557 , 1
3558 , 1
3559 , 1
3560 , 6
3561 , 6
3562 , 8
3563 , 6
3564 , 4
3565 , 8
3566 , 3
3567 , 9
3568 , 2
3569 , 6
3570 , 5
3571 , 3
3572 , 6
3573 , 3
3574 , 7
3575 , 2
3576 , 6
3577 , 8
3578 , 10
3579 , 2
3580 , 5
3581 , 4
3582 , 8
3583 , 3
3584 , 1
3585 , 5
3586 , 8
3587 , 5
3588 , 7
3589 , 4
3590 , 10
3591 , 8
3592 , 3
3593 , 7
3594 , 5
3595 , 1
3596 , 10
3597 , 1
3598 , 3
3599 , 5
3600 , 10
3601 , 3
3602 , 4
3603 , 3
3604 , 9
3605 , 2
3606 , 7
3607 , 4
3608 , 4
3609 , 9
3610 , 6
3611 , 7
3612 , 10
3613 , 10
3614 , 1
3615 , 6
3616 , 6
3617 , 7
3618 , 7
3619 , 5
3620 , 7
3621 , 9
3622 , 9
3623 , 10
3624 , 9
3625 , 6
3626 , 2
3627 , 4
3628 , 5
3629 , 6
3630 , 5
3631 , 6
3632 , 9
3633 , 1
3634 , 5
3635 , 1
3636 , 3
3637 , 7
3638 , 9
3639 , 7
3640 , 2
3641 , 8
3642 , 3
3643 , 9
3644 , 8
3645 , 9
3646 , 9
3647 , 7
3648 , 3
3649 , 6
3650 , 7
3651 , 9
3652 , 6
3653 , 4
3654 , 8
3655 , 10
3656 , 7
3657 , 5
3658 , 6
3659 , 4
3660 , 8
3661 , 6
3662 , 4
3663 , 2
3664 , 10
3665 , 4
3666 , 8
3667 , 10
3668 , 4
3669 , 1
3670 , 10
3671 , 3
3672 , 1
3673 , 9
3674 , 8
3675 , 9
3676 , 2
3677 , 3
3678 , 5
3679 , 7
3680 , 7
3681 , 8
3682 , 4
3683 , 6
3684 , 5
3685 , 9
3686 , 7
3687 , 7
3688 , 10
3689 , 5
3690 , 3
3691 , 6
3692 , 9
3693 , 2
3694 , 5
3695 , 7
3696 , 5
3697 , 7
3698 , 9
3699 , 2
3700 , 10
3701 , 4
3702 , 1
3703 , 8
3704 , 9
3705 , 3
3706 , 4
3707 , 6
3708 , 6
3709 , 7
3710 , 9
3711 , 4
3712 , 2
3713 , 6
3714 , 7
3715 , 2
3716 , 1
3717 , 10
3718 , 8
3719 , 4
3720 , 3
3721 , 7
3722 , 4
3723 , 5
3724 , 9
3725 , 5
3726 , 9
3727 , 9
3728 , 5
3729 , 9
3730 , 9
3731 , 8
3732 , 8
3733 , 3
3734 , 3
3735 , 1
3736 , 3
3737 , 9
3738 , 1
3739 , 7
3740 , 7
3741 , 1
3742 , 4
3743 , 1
3744 , 6
3745 , 6
3746 , 5
3747 , 7
3748 , 5
3749 , 4
3750 , 3
3751 , 3
3752 , 10
3753 , 9
3754 , 4
3755 , 5
3756 , 3
3757 , 8
3758 , 7
3759 , 2
3760 , 1
3761 , 1
3762 , 3
3763 , 3
3764 , 5
3765 , 3
3766 , 8
3767 , 8
3768 , 7
3769 , 1
3770 , 6
3771 , 1
3772 , 5
3773 , 2
3774 , 7
3775 , 7
3776 , 7
3777 , 8
3778 , 7
3779 , 6
3780 , 8
3781 , 6
3782 , 8
3783 , 10
3784 , 1
3785 , 4
3786 , 4
3787 , 9
3788 , 6
3789 , 4
3790 , 10
3791 , 5
3792 , 9
3793 , 7
3794 , 3
3795 , 5
3796 , 5
3797 , 9
3798 , 4
3799 , 2
3800 , 9
3801 , 4
3802 , 2
3803 , 7
3804 , 5
3805 , 2
3806 , 3
3807 , 3
3808 , 1
3809 , 6
3810 , 8
3811 , 7
3812 , 4
3813 , 4
3814 , 3
3815 , 8
3816 , 10
3817 , 9
3818 , 3
3819 , 9
3820 , 7
3821 , 3
3822 , 5
3823 , 10
3824 , 8
3825 , 8
3826 , 6
3827 , 8
3828 , 10
3829 , 7
3830 , 10
3831 , 10
3832 , 5
3833 , 1
3834 , 7
3835 , 2
3836 , 1
3837 , 10
3838 , 6
3839 , 6
3840 , 8
3841 , 7
3842 , 1
3843 , 4
3844 , 5
3845 , 7
3846 , 4
3847 , 4
3848 , 10
3849 , 7
3850 , 1
3851 , 6
3852 , 6
3853 , 6
3854 , 2
3855 , 4
3856 , 10
3857 , 3
3858 , 6
3859 , 4
3860 , 3
3861 , 9
3862 , 9
3863 , 6
3864 , 8
3865 , 10
3866 , 1
3867 , 2
3868 , 8
3869 , 8
3870 , 1
3871 , 1
3872 , 10
3873 , 2
3874 , 2
3875 , 2
3876 , 3
3877 , 1
3878 , 8
3879 , 9
3880 , 10
3881 , 4
3882 , 4
3883 , 8
3884 , 9
3885 , 8
3886 , 2
3887 , 9
3888 , 3
3889 , 3
3890 , 1
3891 , 5
3892 , 5
3893 , 6
3894 , 10
3895 , 9
3896 , 7
3897 , 9
3898 , 6
3899 , 5
3900 , 8
3901 , 9
3902 , 5
3903 , 10
3904 , 10
3905 , 6
3906 , 9
3907 , 8
3908 , 7
3909 , 5
3910 , 6
3911 , 7
3912 , 5
3913 , 4
3914 , 1
3915 , 6
3916 , 3
3917 , 3
3918 , 10
3919 , 2
3920 , 1
3921 , 10
3922 , 9
3923 , 9
3924 , 1
3925 , 1
3926 , 3
3927 , 10
3928 , 3
3929 , 5
3930 , 6
3931 , 2
3932 , 1
3933 , 5
3934 , 6
3935 , 10
3936 , 6
3937 , 6
3938 , 2
3939 , 6
3940 , 10
3941 , 1
3942 , 9
3943 , 10
3944 , 9
3945 , 1
3946 , 5
3947 , 2
3948 , 10
3949 , 9
3950 , 9
3951 , 6
3952 , 9
3953 , 8
3954 , 10
3955 , 10
3956 , 9
3957 , 8
3958 , 6
3959 , 7
3960 , 8
3961 , 4
3962 , 5
3963 , 2
3964 , 7
3965 , 5
3966 , 1
3967 , 10
3968 , 6
3969 , 3
3970 , 8
3971 , 1
3972 , 10
3973 , 1
3974 , 5
3975 , 1
3976 , 4
3977 , 9
3978 , 2
3979 , 10
3980 , 8
3981 , 10
3982 , 1
3983 , 8
3984 , 3
3985 , 10
3986 , 10
3987 , 9
3988 , 1
3989 , 7
3990 , 7
3991 , 10
3992 , 10
3993 , 6
3994 , 10
3995 , 5
3996 , 2
3997 , 10
3998 , 9
3999 , 10
4000 , 10
4001 , 9
4002 , 8
4003 , 5
4004 , 8
4005 , 5
4006 , 3
4007 , 5
4008 , 2
4009 , 5
4010 , 5
4011 , 8
4012 , 6
4013 , 1
4014 , 10
4015 , 8
4016 , 1
4017 , 3
4018 , 9
4019 , 10
4020 , 2
4021 , 3
4022 , 5
4023 , 10
4024 , 8
4025 , 5
4026 , 9
4027 , 5
4028 , 7
4029 , 10
4030 , 9
4031 , 6
4032 , 9
4033 , 2
4034 , 5
4035 , 8
4036 , 6
4037 , 5
4038 , 4
4039 , 10
4040 , 4
4041 , 6
4042 , 3
4043 , 6
4044 , 9
4045 , 10
4046 , 1
4047 , 8
4048 , 7
4049 , 8
4050 , 10
4051 , 1
4052 , 6
4053 , 9
4054 , 5
4055 , 2
4056 , 7
4057 , 7
4058 , 8
4059 , 9
4060 , 8
4061 , 10
4062 , 9
4063 , 6
4064 , 5
4065 , 9
4066 , 10
4067 , 2
4068 , 9
4069 , 7
4070 , 5
4071 , 9
4072 , 1
4073 , 9
4074 , 6
4075 , 5
4076 , 4
4077 , 9
4078 , 10
4079 , 2
4080 , 10
4081 , 8
4082 , 8
4083 , 9
4084 , 4
4085 , 2
4086 , 5
4087 , 6
4088 , 8
4089 , 4
4090 , 4
4091 , 6
4092 , 6
4093 , 8
4094 , 7
4095 , 1
4096 , 10
4097 , 8
4098 , 3
4099 , 3
4100 , 10
4101 , 9
4102 , 8
4103 , 10
4104 , 8
4105 , 3
4106 , 7
4107 , 6
4108 , 2
4109 , 8
4110 , 3
4111 , 2
4112 , 2
4113 , 5
4114 , 6
4115 , 5
4116 , 1
4117 , 4
4118 , 5
4119 , 5
4120 , 9
4121 , 10
4122 , 4
4123 , 1
4124 , 9
4125 , 6
4126 , 7
4127 , 8
4128 , 3
4129 , 9
4130 , 9
4131 , 1
4132 , 8
4133 , 2
4134 , 8
4135 , 3
4136 , 5
4137 , 1
4138 , 10
4139 , 8
4140 , 4
